cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       124  4.414808452E-01 -8.415451646E-02  2.844903154E-01  3.850597983E-03  8.355050250E+00  2.205041008E-01  8.352140003E+00 -2.481446076E-01 -5.384256355E+02 
       125  4.537168741E-01 -8.380525559E-02  2.827344459E-01  3.803211454E-03  8.252230679E+00  2.530607208E-01  8.248349620E+00 -2.415816456E-01 -5.241852816E+02 
       126  4.659810364E-01 -8.340369165E-02  2.809950000E-01  3.756557806E-03  8.151001319E+00  2.835006042E-01  8.146069599E+00 -2.349390205E-01 -5.097720745E+02 
       127  4.782658517E-01 -8.295173943E-02  2.792681659E-01  3.710533202E-03  8.051136860E+00  3.119359076E-01  8.045091717E+00 -2.282233019E-01 -4.952002686E+02 
       128  4.905638993E-01 -8.245136589E-02  2.775504950E-01  3.665024840E-03  7.952392549E+00  3.384698795E-01  7.945186303E+00 -2.214355623E-01 -4.804721911E+02 
       129  9.992669821E-01 -3.140181676E-02  1.919326761E-01  1.752610899E-03  3.802825481E+00 -8.921750542E-01  3.696688425E+00  2.558617235E-01  5.551702791E+02 
       130  9.989687204E-01 -3.132984787E-02  1.339996749E-01  8.543070556E-04  1.853680496E+00 -4.347550419E-01  1.801976535E+00  2.571295393E-01  5.579211932E+02 
       131  9.983723164E-01 -3.118601628E-02  1.099697000E-01  5.753811268E-04  1.248465368E+00 -2.926299229E-01  1.213685916E+00  2.601557903E-01  5.644875705E+02 
       132  9.974781275E-01 -3.097055107E-02  8.962839293E-02  3.822086099E-04  8.293184995E-01 -1.942060135E-01  8.062587661E-01  2.585244973E-01  5.609479814E+02 
       133  9.962867498E-01 -3.068378754E-02  8.703799640E-02  3.604348403E-04  7.820736456E-01 -1.829175556E-01  7.603817167E-01  2.567081822E-01  5.570069302E+02 
       134  9.947988391E-01 -3.032617643E-02  8.645918930E-02  3.556576719E-04  7.717081174E-01 -1.802167868E-01  7.503701275E-01  2.525951241E-01  5.480823925E+02 
       135  9.930153489E-01 -2.989826910E-02  9.053316201E-02  3.899623751E-04  8.461426651E-01 -1.972373741E-01  8.228334145E-01  2.479970937E-01  5.381055588E+02 
       136  9.909371734E-01 -2.940073051E-02  9.496356043E-02  4.290629791E-04  9.309833865E-01 -2.165514692E-01  9.054476944E-01  2.422012906E-01  5.255297910E+02 
       137  9.885656834E-01 -2.883432619E-02  1.003704661E-01  4.793147719E-04  1.040020023E+00 -2.413270026E-01  1.011633791E+00  2.358178639E-01  5.116789941E+02 
       138  9.859022498E-01 -2.819991857E-02  1.057927947E-01  5.325050692E-04  1.155432645E+00 -2.673786783E-01  1.124069944E+00  2.286525054E-01  4.961315570E+02 
       139  9.829484224E-01 -2.749847621E-02  1.113654351E-01  5.900841126E-04  1.280367993E+00 -2.953992357E-01  1.245825626E+00  2.209150353E-01  4.793427485E+02 
       140  9.797059894E-01 -2.673104964E-02  1.168667407E-01  6.498187280E-04  1.409980515E+00 -3.242323948E-01  1.372194740E+00  2.125779620E-01  4.612529177E+02 
       141  9.761768579E-01 -2.589879371E-02  1.223212808E-01  7.118878816E-04  1.544658531E+00 -3.539343339E-01  1.503562591E+00  2.037278911E-01  4.420499816E+02 
       142  9.723631144E-01 -2.500293404E-02  1.276835636E-01  7.756709533E-04  1.683055416E+00 -3.841631903E-01  1.638625698E+00  1.943879700E-01  4.217841655E+02 
       143  9.682669640E-01 -2.404478937E-02  1.329468699E-01  8.409393102E-04  1.824675083E+00 -4.147747713E-01  1.776907720E+00  1.846123039E-01  4.005728675E+02 
       144  9.638909698E-01 -2.302574739E-02  1.380993860E-01  9.073793518E-04  1.968837078E+00 -4.455849959E-01  1.917752187E+00  1.744405202E-01  3.785020712E+02 
       145  9.592376351E-01 -2.194727398E-02  1.431397235E-01  9.748175650E-04  2.115164911E+00 -4.764812748E-01  2.060797951E+00  1.639210348E-01  3.556768297E+02 
       146  9.543097019E-01 -2.081090026E-02  1.480495138E-01  1.042840693E-03  2.262761896E+00 -5.072364420E-01  2.205176318E+00  1.530982389E-01  3.321934632E+02 
       147  9.491101503E-01 -1.961821690E-02  1.528240708E-01  1.111186978E-03  2.411060068E+00 -5.377013323E-01  2.350337833E+00  1.420179783E-01  3.081514483E+02 
       148  9.436420798E-01 -1.837087795E-02  1.574629771E-01  1.179660381E-03  2.559634062E+00 -5.677620459E-01  2.495871149E+00  1.307243167E-01  2.836463945E+02 
       149  9.379087090E-01 -1.707058959E-02  1.619687057E-01  1.248134183E-03  2.708208923E+00 -5.973409508E-01  2.641510810E+00  1.192602906E-01  2.587716831E+02 
       150  9.319134355E-01 -1.571910270E-02  1.663279938E-01  1.316231666E-03  2.855967245E+00 -6.262439490E-01  2.786461451E+00  1.076653398E-01  2.336128902E+02 
       151  9.256598353E-01 -1.431821939E-02  1.705364355E-01  1.383681950E-03  3.002321270E+00 -6.543324826E-01  2.930150510E+00  9.597473420E-02  2.082465452E+02 
       152  9.191516638E-01 -1.286977530E-02  1.746022404E-01  1.450434504E-03  3.147161355E+00 -6.815759655E-01  3.072471122E+00  8.422005922E-02  1.827411820E+02 
       153  9.123927951E-01 -1.137564611E-02  1.785369808E-01  1.516541494E-03  3.290600692E+00 -7.079936017E-01  3.213533565E+00  7.242879211E-02  1.571564210E+02 
       154  9.053871632E-01 -9.837738238E-03  1.823217711E-01  1.581523204E-03  3.431598391E+00 -7.333584268E-01  3.352320529E+00  6.062442956E-02  1.315432454E+02 
       155  8.981390595E-01 -8.257986978E-03  1.859777536E-01  1.645571030E-03  3.570569741E+00 -7.577596446E-01  3.489236105E+00  4.882874806E-02  1.059489060E+02 
